Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Vietnam,VNM,1990,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1989,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1988,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1987,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1986,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1985,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1800
Vietnam,VNM,1984,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1600
Vietnam,VNM,1983,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1600
Vietnam,VNM,1982,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,600
Vietnam,VNM,1981,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,600
Vietnam,VNM,1980,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,200
Vietnam,VNM,1975,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4500
Vietnam,VNM,1974,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,16000
Vietnam,VNM,1973,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,18200
Vietnam,VNM,1972,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,20300
Vietnam,VNM,1971,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,24100
Vietnam,VNM,1970,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,39600
Vietnam,VNM,2021,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,676.506604
Vietnam,VNM,2020,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,572.07627
Vietnam,VNM,2019,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1022.84225
Vietnam,VNM,2018,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,762.66195
Vietnam,VNM,2017,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,453.34954
Vietnam,VNM,2016,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,451.25618
Vietnam,VNM,2015,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,384.47024
Vietnam,VNM,2014,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,450.220037899155
Vietnam,VNM,2013,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,497.179820293424
Vietnam,VNM,2012,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,503.550322720949
Vietnam,VNM,2011,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,475.385659574604
Vietnam,VNM,2010,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,426.91573
Vietnam,VNM,2009,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,311.502
Vietnam,VNM,2008,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,295.759
Vietnam,VNM,2007,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,258.488
Vietnam,VNM,2006,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,216.012
Vietnam,VNM,2005,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,230.186
Vietnam,VNM,2004,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,216.527
Vietnam,VNM,2003,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,164.459
Vietnam,VNM,2002,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,151.91
Vietnam,VNM,2001,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,135.363
Vietnam,VNM,2000,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,117.332
Vietnam,VNM,1999,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,98.5
Vietnam,VNM,1998,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,95.5999984741
Vietnam,VNM,1997,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,103.5999984741
Vietnam,VNM,1996,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,82.9000015259
Vietnam,VNM,1975,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.8999999762
Vietnam,VNM,1974,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3
Vietnam,VNM,1973,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.5
Vietnam,VNM,1972,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.4000000954
Vietnam,VNM,1971,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.4000000954
Vietnam,VNM,1970,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.5999999046
Vietnam,VNM,2021,"Air transport, passengers carried",IS.AIR.PSGR,14754847
Vietnam,VNM,2020,"Air transport, passengers carried",IS.AIR.PSGR,31771202
Vietnam,VNM,2019,"Air transport, passengers carried",IS.AIR.PSGR,53227026
Vietnam,VNM,2018,"Air transport, passengers carried",IS.AIR.PSGR,47049671
Vietnam,VNM,2017,"Air transport, passengers carried",IS.AIR.PSGR,42592762
Vietnam,VNM,2016,"Air transport, passengers carried",IS.AIR.PSGR,37349272
Vietnam,VNM,2015,"Air transport, passengers carried",IS.AIR.PSGR,29944771
Vietnam,VNM,2014,"Air transport, passengers carried",IS.AIR.PSGR,23826013.272
Vietnam,VNM,2013,"Air transport, passengers carried",IS.AIR.PSGR,20429309.908
Vietnam,VNM,2012,"Air transport, passengers carried",IS.AIR.PSGR,16976051.3812163
Vietnam,VNM,2011,"Air transport, passengers carried",IS.AIR.PSGR,16544477.8301699
Vietnam,VNM,2010,"Air transport, passengers carried",IS.AIR.PSGR,14377619
Vietnam,VNM,2009,"Air transport, passengers carried",IS.AIR.PSGR,11073604
Vietnam,VNM,2008,"Air transport, passengers carried",IS.AIR.PSGR,9991145
Vietnam,VNM,2007,"Air transport, passengers carried",IS.AIR.PSGR,7194443
Vietnam,VNM,2006,"Air transport, passengers carried",IS.AIR.PSGR,5283831
Vietnam,VNM,2005,"Air transport, passengers carried",IS.AIR.PSGR,5453683
Vietnam,VNM,2004,"Air transport, passengers carried",IS.AIR.PSGR,5049706
Vietnam,VNM,2003,"Air transport, passengers carried",IS.AIR.PSGR,3969320
Vietnam,VNM,2002,"Air transport, passengers carried",IS.AIR.PSGR,4038133
Vietnam,VNM,2001,"Air transport, passengers carried",IS.AIR.PSGR,3427176
Vietnam,VNM,2000,"Air transport, passengers carried",IS.AIR.PSGR,2877894
Vietnam,VNM,1999,"Air transport, passengers carried",IS.AIR.PSGR,2600000
Vietnam,VNM,1998,"Air transport, passengers carried",IS.AIR.PSGR,2303500
Vietnam,VNM,1997,"Air transport, passengers carried",IS.AIR.PSGR,2527300
Vietnam,VNM,1996,"Air transport, passengers carried",IS.AIR.PSGR,2107500
Vietnam,VNM,1995,"Air transport, passengers carried",IS.AIR.PSGR,2290000
Vietnam,VNM,1994,"Air transport, passengers carried",IS.AIR.PSGR,1670000
Vietnam,VNM,1993,"Air transport, passengers carried",IS.AIR.PSGR,1200000
Vietnam,VNM,1992,"Air transport, passengers carried",IS.AIR.PSGR,204200
Vietnam,VNM,1991,"Air transport, passengers carried",IS.AIR.PSGR,198000
Vietnam,VNM,1990,"Air transport, passengers carried",IS.AIR.PSGR,89000
Vietnam,VNM,1989,"Air transport, passengers carried",IS.AIR.PSGR,88200
Vietnam,VNM,1988,"Air transport, passengers carried",IS.AIR.PSGR,87800
Vietnam,VNM,1987,"Air transport, passengers carried",IS.AIR.PSGR,87000
Vietnam,VNM,1986,"Air transport, passengers carried",IS.AIR.PSGR,88000
Vietnam,VNM,1985,"Air transport, passengers carried",IS.AIR.PSGR,84000
Vietnam,VNM,1984,"Air transport, passengers carried",IS.AIR.PSGR,74000
Vietnam,VNM,1983,"Air transport, passengers carried",IS.AIR.PSGR,11500
Vietnam,VNM,1982,"Air transport, passengers carried",IS.AIR.PSGR,27000
Vietnam,VNM,1981,"Air transport, passengers carried",IS.AIR.PSGR,27000
Vietnam,VNM,1980,"Air transport, passengers carried",IS.AIR.PSGR,6000
Vietnam,VNM,1975,"Air transport, passengers carried",IS.AIR.PSGR,165000
Vietnam,VNM,1974,"Air transport, passengers carried",IS.AIR.PSGR,552600
Vietnam,VNM,1973,"Air transport, passengers carried",IS.AIR.PSGR,664700
Vietnam,VNM,1972,"Air transport, passengers carried",IS.AIR.PSGR,854400
Vietnam,VNM,1971,"Air transport, passengers carried",IS.AIR.PSGR,1051300
Vietnam,VNM,1970,"Air transport, passengers carried",IS.AIR.PSGR,1525600
Vietnam,VNM,2020,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3759
Vietnam,VNM,2019,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3742
Vietnam,VNM,2018,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3989
Vietnam,VNM,2017,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3574
Vietnam,VNM,2016,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3190
Vietnam,VNM,2015,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4125.4
Vietnam,VNM,2014,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4251.9
Vietnam,VNM,2013,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3733
Vietnam,VNM,2012,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3959
Vietnam,VNM,2011,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4101
Vietnam,VNM,2010,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3901
Vietnam,VNM,2009,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4139
Vietnam,VNM,2008,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4106
Vietnam,VNM,2007,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3910
Vietnam,VNM,2006,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,3447
Vietnam,VNM,2005,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2928
Vietnam,VNM,2004,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2682
Vietnam,VNM,2003,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2674
Vietnam,VNM,2002,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2000
Vietnam,VNM,2001,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2338
Vietnam,VNM,2000,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1921
Vietnam,VNM,1999,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1398
Vietnam,VNM,1998,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1324
Vietnam,VNM,1997,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1521
Vietnam,VNM,1996,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1533
Vietnam,VNM,1995,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1751
Vietnam,VNM,2020,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1516
Vietnam,VNM,2019,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3185
Vietnam,VNM,2018,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3542
Vietnam,VNM,2017,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3657
Vietnam,VNM,2016,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3416
Vietnam,VNM,2015,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4233.88
Vietnam,VNM,2014,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4252.58
Vietnam,VNM,2013,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4548
Vietnam,VNM,2012,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4558
Vietnam,VNM,2011,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4571
Vietnam,VNM,2010,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4378
Vietnam,VNM,2009,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4138
Vietnam,VNM,2008,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4492
Vietnam,VNM,2007,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4659
Vietnam,VNM,2006,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4334.9
Vietnam,VNM,2005,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4558
Vietnam,VNM,2004,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4376
Vietnam,VNM,2003,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4041
Vietnam,VNM,2002,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3426
Vietnam,VNM,2001,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3697
Vietnam,VNM,2000,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3200
Vietnam,VNM,1999,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2721
Vietnam,VNM,1998,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2542
Vietnam,VNM,1997,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2437
Vietnam,VNM,1996,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2476
Vietnam,VNM,1995,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2133
Vietnam,VNM,2021,Rail lines (total route-km),IS.RRS.TOTL.KM,3159
Vietnam,VNM,2020,Rail lines (total route-km),IS.RRS.TOTL.KM,3159
Vietnam,VNM,2019,Rail lines (total route-km),IS.RRS.TOTL.KM,2481
Vietnam,VNM,2018,Rail lines (total route-km),IS.RRS.TOTL.KM,2382
Vietnam,VNM,2017,Rail lines (total route-km),IS.RRS.TOTL.KM,2367
Vietnam,VNM,2016,Rail lines (total route-km),IS.RRS.TOTL.KM,2581
Vietnam,VNM,2015,Rail lines (total route-km),IS.RRS.TOTL.KM,3186
Vietnam,VNM,2014,Rail lines (total route-km),IS.RRS.TOTL.KM,3186
Vietnam,VNM,2013,Rail lines (total route-km),IS.RRS.TOTL.KM,2347
Vietnam,VNM,2012,Rail lines (total route-km),IS.RRS.TOTL.KM,2347
Vietnam,VNM,2011,Rail lines (total route-km),IS.RRS.TOTL.KM,2347
Vietnam,VNM,2010,Rail lines (total route-km),IS.RRS.TOTL.KM,2576.563
Vietnam,VNM,2009,Rail lines (total route-km),IS.RRS.TOTL.KM,3147
Vietnam,VNM,2008,Rail lines (total route-km),IS.RRS.TOTL.KM,3147
Vietnam,VNM,2007,Rail lines (total route-km),IS.RRS.TOTL.KM,3147
Vietnam,VNM,2006,Rail lines (total route-km),IS.RRS.TOTL.KM,3147
Vietnam,VNM,2005,Rail lines (total route-km),IS.RRS.TOTL.KM,3147
Vietnam,VNM,2004,Rail lines (total route-km),IS.RRS.TOTL.KM,2671
Vietnam,VNM,2003,Rail lines (total route-km),IS.RRS.TOTL.KM,2600
Vietnam,VNM,2002,Rail lines (total route-km),IS.RRS.TOTL.KM,2545
Vietnam,VNM,2001,Rail lines (total route-km),IS.RRS.TOTL.KM,2347
Vietnam,VNM,2000,Rail lines (total route-km),IS.RRS.TOTL.KM,3142
Vietnam,VNM,1999,Rail lines (total route-km),IS.RRS.TOTL.KM,2632
Vietnam,VNM,1998,Rail lines (total route-km),IS.RRS.TOTL.KM,2632
Vietnam,VNM,1997,Rail lines (total route-km),IS.RRS.TOTL.KM,2414
Vietnam,VNM,1996,Rail lines (total route-km),IS.RRS.TOTL.KM,2646
Vietnam,VNM,1995,Rail lines (total route-km),IS.RRS.TOTL.KM,2832
Vietnam,VNM,2021,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,77.4735324778
Vietnam,VNM,2020,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,79.7780778121
Vietnam,VNM,2019,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,61.3911660153
Vietnam,VNM,2018,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,66.7544342974
Vietnam,VNM,2017,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,59.4176421947
Vietnam,VNM,2016,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,59.0761976148
Vietnam,VNM,2015,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,57.532561233
Vietnam,VNM,2014,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,44.0579415987
Vietnam,VNM,2013,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,42.5745303429
Vietnam,VNM,2012,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,42.3013614123
Vietnam,VNM,2011,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,48.5436340789
Vietnam,VNM,2010,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,43.3204531899
Vietnam,VNM,2009,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,33.6598645886
Vietnam,VNM,2008,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,23.1841216562
Vietnam,VNM,2007,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,22.0404183503
Vietnam,VNM,2006,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,20.9302541322
Vietnam,VNM,2021,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,18359845
Vietnam,VNM,2020,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,16394723
Vietnam,VNM,2019,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,15297028
Vietnam,VNM,2018,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,13394390
Vietnam,VNM,2017,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,12382524
Vietnam,VNM,2016,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,11282230
Vietnam,VNM,2015,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,10615391
Vietnam,VNM,2014,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,9473429
Vietnam,VNM,2013,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,8035812
Vietnam,VNM,2012,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,7505641
Vietnam,VNM,2011,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,6885023
Vietnam,VNM,2010,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,6431032
Vietnam,VNM,2009,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,4936598
Vietnam,VNM,2008,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,4393699
Vietnam,VNM,2007,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,4009066
Vietnam,VNM,2006,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2999646
Vietnam,VNM,2005,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2537487
Vietnam,VNM,2004,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2273056
Vietnam,VNM,2003,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1904939
Vietnam,VNM,2002,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1771990
Vietnam,VNM,2001,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1290555
Vietnam,VNM,2000,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,1189796
Vietnam,VNM,2022,Mobile cellular subscriptions,IT.CEL.SETS,137412198
Vietnam,VNM,2021,Mobile cellular subscriptions,IT.CEL.SETS,135349460
Vietnam,VNM,2020,Mobile cellular subscriptions,IT.CEL.SETS,138934626
Vietnam,VNM,2019,Mobile cellular subscriptions,IT.CEL.SETS,136230406
Vietnam,VNM,2018,Mobile cellular subscriptions,IT.CEL.SETS,140639140
Vietnam,VNM,2017,Mobile cellular subscriptions,IT.CEL.SETS,120016181
Vietnam,VNM,2016,Mobile cellular subscriptions,IT.CEL.SETS,120600235
Vietnam,VNM,2015,Mobile cellular subscriptions,IT.CEL.SETS,120324052
Vietnam,VNM,2014,Mobile cellular subscriptions,IT.CEL.SETS,136148124
Vietnam,VNM,2013,Mobile cellular subscriptions,IT.CEL.SETS,123735557
Vietnam,VNM,2012,Mobile cellular subscriptions,IT.CEL.SETS,131673724
Vietnam,VNM,2011,Mobile cellular subscriptions,IT.CEL.SETS,127318045
Vietnam,VNM,2010,Mobile cellular subscriptions,IT.CEL.SETS,111570201
Vietnam,VNM,2009,Mobile cellular subscriptions,IT.CEL.SETS,98223980
Vietnam,VNM,2008,Mobile cellular subscriptions,IT.CEL.SETS,74872310
Vietnam,VNM,2007,Mobile cellular subscriptions,IT.CEL.SETS,45024048
Vietnam,VNM,2006,Mobile cellular subscriptions,IT.CEL.SETS,18892480
Vietnam,VNM,2005,Mobile cellular subscriptions,IT.CEL.SETS,9593200
Vietnam,VNM,2004,Mobile cellular subscriptions,IT.CEL.SETS,4960000
Vietnam,VNM,2003,Mobile cellular subscriptions,IT.CEL.SETS,2742000
Vietnam,VNM,2002,Mobile cellular subscriptions,IT.CEL.SETS,1902388
Vietnam,VNM,2001,Mobile cellular subscriptions,IT.CEL.SETS,1251195
Vietnam,VNM,2000,Mobile cellular subscriptions,IT.CEL.SETS,788559
Vietnam,VNM,1999,Mobile cellular subscriptions,IT.CEL.SETS,328671
Vietnam,VNM,1998,Mobile cellular subscriptions,IT.CEL.SETS,222700
Vietnam,VNM,1997,Mobile cellular subscriptions,IT.CEL.SETS,160457
Vietnam,VNM,1996,Mobile cellular subscriptions,IT.CEL.SETS,68910
Vietnam,VNM,1995,Mobile cellular subscriptions,IT.CEL.SETS,23500
Vietnam,VNM,1994,Mobile cellular subscriptions,IT.CEL.SETS,12500
Vietnam,VNM,1993,Mobile cellular subscriptions,IT.CEL.SETS,4060
Vietnam,VNM,1992,Mobile cellular subscriptions,IT.CEL.SETS,800
Vietnam,VNM,1991,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1990,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1989,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1988,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1987,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1986,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1985,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1984,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1983,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1982,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1981,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1980,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1979,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1978,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1977,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1976,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1975,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1970,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1965,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,1960,Mobile cellular subscriptions,IT.CEL.SETS,0
Vietnam,VNM,2022,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,139.9496874
Vietnam,VNM,2021,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,138.8654955
Vietnam,VNM,2020,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,143.7522156
Vietnam,VNM,2019,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,142.2374996
Vietnam,VNM,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,148.1748225
Vietnam,VNM,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.6319162
Vietnam,VNM,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,129.5014832
Vietnam,VNM,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,130.5154869
Vietnam,VNM,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,149.2271298
Vietnam,VNM,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,137.0761674
Vietnam,VNM,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.4487893
Vietnam,VNM,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.1078862
Vietnam,VNM,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.6386103
Vietnam,VNM,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,113.5761578
Vietnam,VNM,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,87.47047116
Vietnam,VNM,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,53.11803062
Vietnam,VNM,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,22.50396061
Vietnam,VNM,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.53831883
Vietnam,VNM,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.025909442
Vietnam,VNM,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.365415447
Vietnam,VNM,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.359044585
Vietnam,VNM,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.567564328
Vietnam,VNM,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.99816152
Vietnam,VNM,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.420705811
Vietnam,VNM,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.288739207
Vietnam,VNM,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.210964958
Vietnam,VNM,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.091945652
Vietnam,VNM,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.031860471
Vietnam,VNM,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.017241121
Vietnam,VNM,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.005704137
